channel_type_id	status	description	direction	signals	compatible_channel_types	linked documentation	lower limit	upper limit	limit units	capacity	capacity units
0		placeholder		placeholder	"(0, 'https://github.com/kenyonshutt/harnice-library-public')"						
1		balanced audio mic level	in	"pos,neg"	"(2, 'https://github.com/kenyonshutt/harnice-library-public')"						
2		balanced audio mic level	out	"pos,neg"	"(1, 'https://github.com/kenyonshutt/harnice-library-public')"						
3		balanced audio line level	in	"pos,neg"	"(4, 'https://github.com/kenyonshutt/harnice-library-public')"						
4		balanced audio line level	out	"pos,neg"	"(3, 'https://github.com/kenyonshutt/harnice-library-public')"						
5		chassis ground		chassis	"(5, 'https://github.com/kenyonshutt/harnice-library-public')"						
6		balanced audio mic level with shield	in	"pos,neg,shield"	"(7, 'https://github.com/kenyonshutt/harnice-library-public')"						
7		balanced audio mic level with shield	out	"pos,neg,shield"	"(6, 'https://github.com/kenyonshutt/harnice-library-public')"						
8		balanced audio line level with shield	in	"pos,neg,shield"	"(9, 'https://github.com/kenyonshutt/harnice-library-public')"						
9		balanced audio line level with shield	out	"pos,neg,shield"	"(8, 'https://github.com/kenyonshutt/harnice-library-public')"						